full_name,function_id
asap7sc7p5t_SEQ_RVT_TT_nldm_220123/SDFLx1_ASAP7_75t_R,"Imux21(0,1,2)_Ia1.0(3)____:1_"
asap7sc7p5t_SEQ_RVT_TT_nldm_220123/SDFLx2_ASAP7_75t_R,"Imux21(0,1,2)_Ia1.0(3)____:1_"
asap7sc7p5t_SEQ_RVT_TT_nldm_220123/SDFLx3_ASAP7_75t_R,"Imux21(0,1,2)_Ia1.0(3)____:1_"
asap7sc7p5t_SEQ_RVT_TT_nldm_220123/SDFLx4_ASAP7_75t_R,"Imux21(0,1,2)_Ia1.0(3)____:1_"
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFHQNx1_ASAP7_75t_SL,Ia1.0(0)_a1.0(1)____:1_
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFHQNx2_ASAP7_75t_SL,Ia1.0(0)_a1.0(1)____:1_
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFHQNx3_ASAP7_75t_SL,Ia1.0(0)_a1.0(1)____:1_
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFHQx4_ASAP7_75t_SL,a1.0(0)_a1.0(1)____:1_
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFLQNx1_ASAP7_75t_SL,Ia1.0(0)_Ia1.0(1)____:1_
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFLQNx2_ASAP7_75t_SL,Ia1.0(0)_Ia1.0(1)____:1_
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFLQNx3_ASAP7_75t_SL,Ia1.0(0)_Ia1.0(1)____:1_
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFLQx4_ASAP7_75t_SL,a1.0(0)_Ia1.0(1)____:1_
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DHLx1_ASAP7_75t_SL,"___a2.1(0,1)_a2.0(0,1)_:1_"
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DHLx2_ASAP7_75t_SL,"___a2.1(0,1)_a2.0(0,1)_:1_"
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DHLx3_ASAP7_75t_SL,"___a2.1(0,1)_a2.0(0,1)_:1_"
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DLLx1_ASAP7_75t_SL,"___a2.2(0,1)_a2.1(1,0)_:1_"
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DLLx2_ASAP7_75t_SL,"___a2.2(0,1)_a2.1(1,0)_:1_"
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DLLx3_ASAP7_75t_SL,"___a2.2(0,1)_a2.1(1,0)_:1_"
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/ICGx1_ASAP7_75t_SL,unknown
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/ICGx2_ASAP7_75t_SL,unknown
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/ICGx2p67DC_ASAP7_75t_SL,unknown
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/ICGx3_ASAP7_75t_SL,unknown
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/ICGx4DC_ASAP7_75t_SL,unknown
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/ICGx4_ASAP7_75t_SL,unknown
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/ICGx5_ASAP7_75t_SL,unknown
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/ICGx5p33DC_ASAP7_75t_SL,unknown
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/ICGx6p67DC_ASAP7_75t_SL,unknown
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/ICGx8DC_ASAP7_75t_SL,unknown
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/SDFHx1_ASAP7_75t_SL,"Imux21(0,1,2)_a1.0(3)____:1_"
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/SDFHx2_ASAP7_75t_SL,"Imux21(0,1,2)_a1.0(3)____:1_"
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/SDFHx3_ASAP7_75t_SL,"Imux21(0,1,2)_a1.0(3)____:1_"
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/SDFHx4_ASAP7_75t_SL,"Imux21(0,1,2)_a1.0(3)____:1_"
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/SDFLx1_ASAP7_75t_SL,"Imux21(0,1,2)_Ia1.0(3)____:1_"
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/SDFLx2_ASAP7_75t_SL,"Imux21(0,1,2)_Ia1.0(3)____:1_"
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/SDFLx3_ASAP7_75t_SL,"Imux21(0,1,2)_Ia1.0(3)____:1_"
asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/SDFLx4_ASAP7_75t_SL,"Imux21(0,1,2)_Ia1.0(3)____:1_"
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/AND2x2_ASAP7_75t_L,a2.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/AND2x4_ASAP7_75t_L,a2.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/AND2x6_ASAP7_75t_L,a2.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/AND3x1_ASAP7_75t_L,a3.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/AND3x2_ASAP7_75t_L,a3.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/AND3x4_ASAP7_75t_L,a3.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/AND4x1_ASAP7_75t_L,a4.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/AND4x2_ASAP7_75t_L,a4.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/AND5x1_ASAP7_75t_L,a5.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/AND5x2_ASAP7_75t_L,a5.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/FAx1_ASAP7_75t_L,Imaj23_Ixor3
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/HAxp5_ASAP7_75t_L,Ia2.0_Ixor2
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/MAJIxp5_ASAP7_75t_L,Imaj23
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/MAJx2_ASAP7_75t_L,maj23
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/MAJx3_ASAP7_75t_L,maj23
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NAND2x1_ASAP7_75t_L,Ia2.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NAND2x1p5_ASAP7_75t_L,Ia2.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NAND2x2_ASAP7_75t_L,Ia2.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NAND2xp33_ASAP7_75t_L,Ia2.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NAND2xp5_ASAP7_75t_L,Ia2.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NAND2xp67_ASAP7_75t_L,Ia2.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NAND3x1_ASAP7_75t_L,Ia3.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NAND3x2_ASAP7_75t_L,Ia3.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NAND3xp33_ASAP7_75t_L,Ia3.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NAND4xp25_ASAP7_75t_L,Ia4.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NAND4xp75_ASAP7_75t_L,Ia4.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NAND5xp2_ASAP7_75t_L,Ia5.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NOR2x1_ASAP7_75t_L,a2.2
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NOR2x1p5_ASAP7_75t_L,a2.2
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NOR2x2_ASAP7_75t_L,a2.2
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NOR2xp33_ASAP7_75t_L,a2.2
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NOR2xp67_ASAP7_75t_L,a2.2
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NOR3x1_ASAP7_75t_L,a3.3
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NOR3x2_ASAP7_75t_L,a3.3
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NOR3xp33_ASAP7_75t_L,a3.3
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NOR4xp25_ASAP7_75t_L,a4.4
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NOR4xp75_ASAP7_75t_L,a4.4
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NOR5xp2_ASAP7_75t_L,a5.5
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/OR2x2_ASAP7_75t_L,Ia2.2
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/OR2x4_ASAP7_75t_L,Ia2.2
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/OR2x6_ASAP7_75t_L,Ia2.2
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/OR3x1_ASAP7_75t_L,Ia3.3
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/OR3x2_ASAP7_75t_L,Ia3.3
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/OR3x4_ASAP7_75t_L,Ia3.3
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/OR4x1_ASAP7_75t_L,Ia4.4
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/OR4x2_ASAP7_75t_L,Ia4.4
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/OR5x1_ASAP7_75t_L,Ia5.5
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/OR5x2_ASAP7_75t_L,Ia5.5
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/TIEHIx1_ASAP7_75t_L,a0.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/TIELOx1_ASAP7_75t_L,Ia0.0
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/XNOR2x1_ASAP7_75t_L,Ixor2
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/XNOR2x2_ASAP7_75t_L,Ixor2
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/XNOR2xp5_ASAP7_75t_L,Ixor2
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/XOR2x1_ASAP7_75t_L,xor2
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/XOR2x2_ASAP7_75t_L,xor2
asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/XOR2xp5_ASAP7_75t_L,xor2
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/AND2x2_ASAP7_75t_R,a2.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/AND2x4_ASAP7_75t_R,a2.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/AND2x6_ASAP7_75t_R,a2.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/AND3x1_ASAP7_75t_R,a3.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/AND3x2_ASAP7_75t_R,a3.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/AND3x4_ASAP7_75t_R,a3.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/AND4x1_ASAP7_75t_R,a4.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/AND4x2_ASAP7_75t_R,a4.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/AND5x1_ASAP7_75t_R,a5.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/AND5x2_ASAP7_75t_R,a5.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/FAx1_ASAP7_75t_R,Imaj23_Ixor3
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/HAxp5_ASAP7_75t_R,Ia2.0_Ixor2
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/MAJIxp5_ASAP7_75t_R,Imaj23
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/MAJx2_ASAP7_75t_R,maj23
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/MAJx3_ASAP7_75t_R,maj23
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NAND2x1_ASAP7_75t_R,Ia2.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NAND2x1p5_ASAP7_75t_R,Ia2.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NAND2x2_ASAP7_75t_R,Ia2.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NAND2xp33_ASAP7_75t_R,Ia2.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NAND2xp5_ASAP7_75t_R,Ia2.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NAND2xp67_ASAP7_75t_R,Ia2.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NAND3x1_ASAP7_75t_R,Ia3.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NAND3x2_ASAP7_75t_R,Ia3.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NAND3xp33_ASAP7_75t_R,Ia3.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NAND4xp25_ASAP7_75t_R,Ia4.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NAND4xp75_ASAP7_75t_R,Ia4.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NAND5xp2_ASAP7_75t_R,Ia5.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NOR2x1_ASAP7_75t_R,a2.2
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NOR2x1p5_ASAP7_75t_R,a2.2
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NOR2x2_ASAP7_75t_R,a2.2
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NOR2xp33_ASAP7_75t_R,a2.2
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NOR2xp67_ASAP7_75t_R,a2.2
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NOR3x1_ASAP7_75t_R,a3.3
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NOR3x2_ASAP7_75t_R,a3.3
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NOR3xp33_ASAP7_75t_R,a3.3
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NOR4xp25_ASAP7_75t_R,a4.4
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NOR4xp75_ASAP7_75t_R,a4.4
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NOR5xp2_ASAP7_75t_R,a5.5
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/OR2x2_ASAP7_75t_R,Ia2.2
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/OR2x4_ASAP7_75t_R,Ia2.2
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/OR2x6_ASAP7_75t_R,Ia2.2
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/OR3x1_ASAP7_75t_R,Ia3.3
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/OR3x2_ASAP7_75t_R,Ia3.3
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/OR3x4_ASAP7_75t_R,Ia3.3
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/OR4x1_ASAP7_75t_R,Ia4.4
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/OR4x2_ASAP7_75t_R,Ia4.4
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/OR5x1_ASAP7_75t_R,Ia5.5
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/OR5x2_ASAP7_75t_R,Ia5.5
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/TIEHIx1_ASAP7_75t_R,a0.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/TIELOx1_ASAP7_75t_R,Ia0.0
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/XNOR2x1_ASAP7_75t_R,Ixor2
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/XNOR2x2_ASAP7_75t_R,Ixor2
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/XNOR2xp5_ASAP7_75t_R,Ixor2
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/XOR2x1_ASAP7_75t_R,xor2
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/XOR2x2_ASAP7_75t_R,xor2
asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/XOR2xp5_ASAP7_75t_R,xor2
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND2x2_ASAP7_75t_SL,a2.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND2x4_ASAP7_75t_SL,a2.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND2x6_ASAP7_75t_SL,a2.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND3x1_ASAP7_75t_SL,a3.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND3x2_ASAP7_75t_SL,a3.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND3x4_ASAP7_75t_SL,a3.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND4x1_ASAP7_75t_SL,a4.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND4x2_ASAP7_75t_SL,a4.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND5x1_ASAP7_75t_SL,a5.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND5x2_ASAP7_75t_SL,a5.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/FAx1_ASAP7_75t_SL,Imaj23_Ixor3
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/HAxp5_ASAP7_75t_SL,Ia2.0_Ixor2
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/MAJIxp5_ASAP7_75t_SL,Imaj23
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/MAJx2_ASAP7_75t_SL,maj23
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/MAJx3_ASAP7_75t_SL,maj23
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2x1_ASAP7_75t_SL,Ia2.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2x1p5_ASAP7_75t_SL,Ia2.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2x2_ASAP7_75t_SL,Ia2.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2xp33_ASAP7_75t_SL,Ia2.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2xp5_ASAP7_75t_SL,Ia2.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2xp67_ASAP7_75t_SL,Ia2.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND3x1_ASAP7_75t_SL,Ia3.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND3x2_ASAP7_75t_SL,Ia3.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND3xp33_ASAP7_75t_SL,Ia3.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND4xp25_ASAP7_75t_SL,Ia4.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND4xp75_ASAP7_75t_SL,Ia4.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND5xp2_ASAP7_75t_SL,Ia5.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NOR2x1_ASAP7_75t_SL,a2.2
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NOR2x1p5_ASAP7_75t_SL,a2.2
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NOR2x2_ASAP7_75t_SL,a2.2
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NOR2xp33_ASAP7_75t_SL,a2.2
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NOR2xp67_ASAP7_75t_SL,a2.2
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NOR3x1_ASAP7_75t_SL,a3.3
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NOR3x2_ASAP7_75t_SL,a3.3
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NOR3xp33_ASAP7_75t_SL,a3.3
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NOR4xp25_ASAP7_75t_SL,a4.4
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NOR4xp75_ASAP7_75t_SL,a4.4
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NOR5xp2_ASAP7_75t_SL,a5.5
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/OR2x2_ASAP7_75t_SL,Ia2.2
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/OR2x4_ASAP7_75t_SL,Ia2.2
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/OR2x6_ASAP7_75t_SL,Ia2.2
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/OR3x1_ASAP7_75t_SL,Ia3.3
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/OR3x2_ASAP7_75t_SL,Ia3.3
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/OR3x4_ASAP7_75t_SL,Ia3.3
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/OR4x1_ASAP7_75t_SL,Ia4.4
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/OR4x2_ASAP7_75t_SL,Ia4.4
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/OR5x1_ASAP7_75t_SL,Ia5.5
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/OR5x2_ASAP7_75t_SL,Ia5.5
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/TIEHIx1_ASAP7_75t_SL,a0.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/TIELOx1_ASAP7_75t_SL,Ia0.0
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XNOR2x1_ASAP7_75t_SL,Ixor2
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XNOR2x2_ASAP7_75t_SL,Ixor2
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XNOR2xp5_ASAP7_75t_SL,Ixor2
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2x1_ASAP7_75t_SL,xor2
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2x2_ASAP7_75t_SL,xor2
asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2xp5_ASAP7_75t_SL,xor2
sram_asap7_16x256_1rw/sram_asap7_16x256_1rw,unknown
sram_asap7_32x256_1rw/sram_asap7_32x256_1rw,unknown
sram_asap7_64x256_1rw/sram_asap7_64x256_1rw,unknown
sram_asap7_64x64_1rw/sram_asap7_64x64_1rw,unknown
