sp_name,launch_clock_latency,clock_latency_mean,clock_latency_std
sa31_reg[7]/CLK,344.693481,344.693481,0.000000
sa10_reg[1]/CLK,340.099304,340.099304,0.000000
sa10_reg[3]/CLK,339.608185,339.608185,0.000000
sa12_reg[1]/CLK,343.809235,343.809235,0.000000
sa01_reg[1]/CLK,344.653595,344.653595,0.000000
u0_w_reg[3][16]/CLK,339.568604,339.568604,0.000000
u0_w_reg[3][29]/CLK,329.88031,329.880310,0.000000
u0_w_reg[3][15]/CLK,314.827271,314.827271,0.000000
u0_w_reg[3][25]/CLK,316.761108,316.761108,0.000000
sa21_reg[7]/CLK,324.73053,324.730530,0.000000
u0_w_reg[3][3]/CLK,310.37793,310.377930,0.000000
sa02_reg[1]/CLK,324.360443,324.360443,0.000000
u0_w_reg[3][7]/CLK,303.018646,303.018646,0.000000
u0_w_reg[3][23]/CLK,324.27182,324.271820,0.000000
sa21_reg[1]/CLK,329.217957,329.217957,0.000000
text_in_r_reg[13]/CLK,342.09906,342.099060,0.000000
sa20_reg[2]/CLK,340.153625,340.153625,0.000000
text_in_r_reg[44]/CLK,335.367981,335.367981,0.000000
sa20_reg[4]/CLK,325.42627,325.426270,0.000000
text_in_r_reg[15]/CLK,331.077484,331.077484,0.000000
sa32_reg[1]/CLK,324.796967,324.796967,0.000000
text_in_r_reg[23]/CLK,329.933472,329.933472,0.000000
text_in_r_reg[74]/CLK,330.076355,330.076355,0.000000
text_in_r_reg[40]/CLK,330.909424,330.909424,0.000000
text_in_r_reg[47]/CLK,330.738403,330.738403,0.000000
text_in_r_reg[16]/CLK,330.771484,330.771484,0.000000
text_in_r_reg[11]/CLK,330.820007,330.820007,0.000000
text_in_r_reg[63]/CLK,331.043304,331.043304,0.000000
text_in_r_reg[77]/CLK,330.991455,330.991455,0.000000
sa30_reg[7]/CLK,340.055176,340.055176,0.000000
text_in_r_reg[61]/CLK,331.048828,331.048828,0.000000
text_in_r_reg[19]/CLK,339.106232,339.106232,0.000000
sa13_reg[1]/CLK,270.334229,270.334229,0.000000
sa11_reg[4]/CLK,344.696472,344.696472,0.000000
text_in_r_reg[78]/CLK,273.034241,273.034241,0.000000
sa00_reg[1]/CLK,340.046204,340.046204,0.000000
sa11_reg[7]/CLK,343.806244,343.806244,0.000000
text_in_r_reg[56]/CLK,272.853607,272.853607,0.000000
text_in_r_reg[62]/CLK,268.355591,268.355591,0.000000
sa32_reg[7]/CLK,324.586456,324.586456,0.000000
sa11_reg[3]/CLK,344.35788,344.357880,0.000000
u0_w_reg[2][27]/CLK,339.189392,339.189392,0.000000
u0_w_reg[3][20]/CLK,260.572632,260.572632,0.000000
text_in_r_reg[21]/CLK,338.82077,338.820770,0.000000
text_in_r_reg[22]/CLK,337.61142,337.611420,0.000000
u0_w_reg[2][3]/CLK,328.955658,328.955658,0.000000
text_in_r_reg[4]/CLK,331.092743,331.092743,0.000000
sa23_reg[0]/CLK,207.35228,207.352280,0.000000
u0_w_reg[3][14]/CLK,263.264282,263.264282,0.000000
sa01_reg[4]/CLK,344.390472,344.390472,0.000000
text_in_r_reg[8]/CLK,337.803833,337.803833,0.000000
text_in_r_reg[28]/CLK,330.867554,330.867554,0.000000
u0_w_reg[3][9]/CLK,268.298981,268.298981,0.000000
u0_w_reg[0][31]/CLK,339.223297,339.223297,0.000000
sa00_reg[7]/CLK,340.026917,340.026917,0.000000
u0_r0_rcnt_reg[0]/CLK,339.219208,339.219208,0.000000
sa22_reg[3]/CLK,283.050446,283.050446,0.000000
u0_w_reg[1][9]/CLK,330.112396,330.112396,0.000000
u0_w_reg[2][9]/CLK,270.5177,270.517700,0.000000
text_in_r_reg[3]/CLK,340.326477,340.326477,0.000000
dcnt_reg[0]/CLK,330.873199,330.873199,0.000000
text_in_r_reg[27]/CLK,340.347992,340.347992,0.000000
dcnt_reg[1]/CLK,330.879211,330.879211,0.000000
sa03_reg[1]/CLK,270.027039,270.027039,0.000000
u0_w_reg[2][14]/CLK,255.494568,255.494568,0.000000
text_in_r_reg[7]/CLK,340.300812,340.300812,0.000000
u0_w_reg[2][24]/CLK,330.397552,330.397552,0.000000
u0_w_reg[1][10]/CLK,233.893173,233.893173,0.000000
text_in_r_reg[31]/CLK,330.036133,330.036133,0.000000
text_in_r_reg[119]/CLK,328.903442,328.903442,0.000000
text_in_r_reg[1]/CLK,340.251312,340.251312,0.000000
text_in_r_reg[12]/CLK,271.718719,271.718719,0.000000
u0_w_reg[2][28]/CLK,257.220703,257.220703,0.000000
u0_w_reg[2][11]/CLK,328.842682,328.842682,0.000000
u0_w_reg[2][20]/CLK,303.653961,303.653961,0.000000
sa33_reg[7]/CLK,270.342987,270.342987,0.000000
u0_w_reg[2][4]/CLK,253.399582,253.399582,0.000000
u0_w_reg[2][0]/CLK,261.774933,261.774933,0.000000
u0_w_reg[1][0]/CLK,320.716492,320.716492,0.000000
u0_w_reg[2][16]/CLK,258.600616,258.600616,0.000000
text_in_r_reg[34]/CLK,340.307007,340.307007,0.000000
sa33_reg[1]/CLK,270.30661,270.306610,0.000000
sa01_reg[3]/CLK,344.414032,344.414032,0.000000
u0_w_reg[0][28]/CLK,288.417603,288.417603,0.000000
text_in_r_reg[42]/CLK,273.128906,273.128906,0.000000
text_in_r_reg[70]/CLK,341.31076,341.310760,0.000000
text_in_r_reg[57]/CLK,342.035614,342.035614,0.000000
text_in_r_reg[100]/CLK,329.157227,329.157227,0.000000
u0_w_reg[0][11]/CLK,331.485413,331.485413,0.000000
text_in_r_reg[65]/CLK,342.020721,342.020721,0.000000
sa03_reg[6]/CLK,269.883087,269.883087,0.000000
text_in_r_reg[69]/CLK,342.582336,342.582336,0.000000
u0_w_reg[1][21]/CLK,323.984833,323.984833,0.000000
sa33_reg[6]/CLK,270.339081,270.339081,0.000000
text_in_r_reg[80]/CLK,329.712402,329.712402,0.000000
text_in_r_reg[111]/CLK,329.224548,329.224548,0.000000
text_in_r_reg[33]/CLK,339.869568,339.869568,0.000000
u0_w_reg[2][19]/CLK,324.97879,324.978790,0.000000
u0_w_reg[2][30]/CLK,236.2603,236.260300,0.000000
ld_r_reg/CLK,51.885086,51.885086,0.000000
text_in_r_reg[79]/CLK,341.247162,341.247162,0.000000
text_in_r_reg[104]/CLK,328.540009,328.540009,0.000000
text_in_r_reg[39]/CLK,337.020721,337.020721,0.000000
sa03_reg[0]/CLK,270.11972,270.119720,0.000000
text_in_r_reg[113]/CLK,328.110199,328.110199,0.000000
u0_w_reg[1][25]/CLK,314.826569,314.826569,0.000000
text_in_r_reg[101]/CLK,273.865417,273.865417,0.000000
u0_w_reg[1][3]/CLK,327.125427,327.125427,0.000000
u0_w_reg[2][26]/CLK,259.937164,259.937164,0.000000
text_in_r_reg[99]/CLK,328.08017,328.080170,0.000000
text_in_r_reg[83]/CLK,341.731598,341.731598,0.000000
u0_w_reg[2][17]/CLK,324.248657,324.248657,0.000000
text_in_r_reg[108]/CLK,336.356903,336.356903,0.000000
text_in_r_reg[38]/CLK,273.297607,273.297607,0.000000
text_in_r_reg[53]/CLK,341.411224,341.411224,0.000000
text_in_r_reg[91]/CLK,341.73999,341.739990,0.000000
u0_w_reg[3][21]/CLK,339.191071,339.191071,0.000000
text_in_r_reg[84]/CLK,342.587463,342.587463,0.000000
text_in_r_reg[87]/CLK,341.554443,341.554443,0.000000
text_in_r_reg[102]/CLK,274.165009,274.165009,0.000000
text_in_r_reg[126]/CLK,274.424438,274.424438,0.000000
text_in_r_reg[97]/CLK,338.613647,338.613647,0.000000
u0_w_reg[0][0]/CLK,261.932587,261.932587,0.000000
text_in_r_reg[92]/CLK,341.477966,341.477966,0.000000
text_in_r_reg[123]/CLK,328.116669,328.116669,0.000000
text_in_r_reg[121]/CLK,340.36908,340.369080,0.000000
text_in_r_reg[95]/CLK,330.387878,330.387878,0.000000
text_in_r_reg[32]/CLK,274.441498,274.441498,0.000000
text_in_r_reg[114]/CLK,275.014526,275.014526,0.000000
text_in_r_reg[115]/CLK,337.999786,337.999786,0.000000
text_in_r_reg[120]/CLK,274.916321,274.916321,0.000000
text_in_r_reg[73]/CLK,329.97171,329.971710,0.000000
text_in_r_reg[112]/CLK,274.957581,274.957581,0.000000
text_in_r_reg[103]/CLK,340.250092,340.250092,0.000000
text_in_r_reg[88]/CLK,330.243866,330.243866,0.000000
text_in_r_reg[54]/CLK,329.859009,329.859009,0.000000
text_in_r_reg[6]/CLK,272.622894,272.622894,0.000000
text_in_r_reg[18]/CLK,271.95929,271.959290,0.000000
text_in_r_reg[17]/CLK,272.895325,272.895325,0.000000
text_in_r_reg[0]/CLK,272.621063,272.621063,0.000000
text_in_r_reg[30]/CLK,272.585114,272.585114,0.000000
text_in_r_reg[26]/CLK,272.705536,272.705536,0.000000
text_in_r_reg[82]/CLK,274.029846,274.029846,0.000000
text_in_r_reg[75]/CLK,274.859314,274.859314,0.000000
u0_w_reg[0][29]/CLK,334.097443,334.097443,0.000000
text_in_r_reg[52]/CLK,274.726105,274.726105,0.000000
text_in_r_reg[76]/CLK,274.49826,274.498260,0.000000
text_in_r_reg[48]/CLK,273.531555,273.531555,0.000000
u0_w_reg[0][21]/CLK,323.084747,323.084747,0.000000
text_in_r_reg[90]/CLK,275.027863,275.027863,0.000000
u0_w_reg[0][8]/CLK,293.89502,293.895020,0.000000
text_in_r_reg[106]/CLK,274.922272,274.922272,0.000000
u0_w_reg[0][7]/CLK,338.62616,338.626160,0.000000
u0_w_reg[1][8]/CLK,51.284069,51.284069,0.000000
u0_w_reg[0][14]/CLK,248.162033,248.162033,0.000000
u0_w_reg[0][15]/CLK,260.829865,260.829865,0.000000
u0_w_reg[1][7]/CLK,340.306244,340.306244,0.000000
u0_w_reg[1][29]/CLK,327.746826,327.746826,0.000000
u0_w_reg[3][30]/CLK,257.219513,257.219513,0.000000
u0_w_reg[0][27]/CLK,324.423828,324.423828,0.000000
u0_w_reg[0][24]/CLK,258.137512,258.137512,0.000000
u0_w_reg[2][23]/CLK,327.285431,327.285431,0.000000
u0_w_reg[3][10]/CLK,63.989117,63.989117,0.000000
u0_w_reg[3][4]/CLK,248.174271,248.174271,0.000000
text_in_r_reg[64]/CLK,274.570099,274.570099,0.000000
text_in_r_reg[58]/CLK,342.056519,342.056519,0.000000
u0_w_reg[3][19]/CLK,302.457489,302.457489,0.000000
text_in_r_reg[67]/CLK,341.787598,341.787598,0.000000
text_in_r_reg[43]/CLK,340.284485,340.284485,0.000000
u0_w_reg[0][5]/CLK,257.184509,257.184509,0.000000
text_in_r_reg[96]/CLK,275.009186,275.009186,0.000000
u0_w_reg[0][23]/CLK,324.31781,324.317810,0.000000
text_in_r_reg[51]/CLK,330.116516,330.116516,0.000000
text_in_r_reg[122]/CLK,340.331268,340.331268,0.000000
text_in_r_reg[117]/CLK,339.127167,339.127167,0.000000
text_in_r_reg[49]/CLK,341.17746,341.177460,0.000000
text_in_r_reg[127]/CLK,340.360016,340.360016,0.000000
text_in_r_reg[107]/CLK,339.657135,339.657135,0.000000
text_in_r_reg[37]/CLK,330.11499,330.114990,0.000000
u0_w_reg[0][2]/CLK,274.912292,274.912292,0.000000
sa23_reg[4]/CLK,181.67067,181.670670,0.000000
u0_w_reg[2][8]/CLK,57.558708,57.558708,0.000000
text_in_r_reg[93]/CLK,19.99674,19.996740,0.000000
u0_w_reg[2][21]/CLK,97.800743,97.800743,0.000000
u0_w_reg[1][4]/CLK,257.561493,257.561493,0.000000
u0_w_reg[0][17]/CLK,314.765594,314.765594,0.000000
u0_w_reg[1][17]/CLK,288.076324,288.076324,0.000000
u0_w_reg[1][15]/CLK,342.108521,342.108521,0.000000
u0_w_reg[2][29]/CLK,51.61665,51.616650,0.000000
u0_w_reg[2][7]/CLK,324.310516,324.310516,0.000000
u0_w_reg[0][6]/CLK,274.268799,274.268799,0.000000
u0_w_reg[3][2]/CLK,264.749481,264.749481,0.000000
text_in_r_reg[85]/CLK,9.025465,9.025465,0.000000
text_in_r_reg[68]/CLK,9.392542,9.392542,0.000000
text_in_r_reg[71]/CLK,7.542363,7.542363,0.000000
text_in_r_reg[89]/CLK,8.718886,8.718886,0.000000
u0_w_reg[3][26]/CLK,261.509918,261.509918,0.000000
u0_w_reg[3][31]/CLK,260.260284,260.260284,0.000000
text_in_r_reg[86]/CLK,8.238444,8.238444,0.000000
u0_w_reg[0][16]/CLK,262.205322,262.205322,0.000000
text_in_r_reg[55]/CLK,8.215228,8.215228,0.000000
text_in_r_reg[81]/CLK,8.195571,8.195571,0.000000
u0_w_reg[3][8]/CLK,206.434677,206.434677,0.000000
text_in_r_reg[59]/CLK,8.247145,8.247145,0.000000
text_in_r_reg[60]/CLK,8.132807,8.132807,0.000000
u0_w_reg[1][5]/CLK,328.643463,328.643463,0.000000
text_in_r_reg[35]/CLK,7.481654,7.481654,0.000000
u0_w_reg[0][3]/CLK,328.289886,328.289886,0.000000
u0_w_reg[1][1]/CLK,275.195374,275.195374,0.000000
text_in_r_reg[20]/CLK,6.868772,6.868772,0.000000
text_in_r_reg[45]/CLK,6.375155,6.375155,0.000000
u0_w_reg[2][15]/CLK,328.679413,328.679413,0.000000
u0_w_reg[1][28]/CLK,328.288391,328.288391,0.000000
text_in_r_reg[66]/CLK,5.882197,5.882197,0.000000
text_in_r_reg[36]/CLK,5.936479,5.936479,0.000000
text_in_r_reg[72]/CLK,5.895214,5.895214,0.000000
text_in_r_reg[109]/CLK,5.852887,5.852887,0.000000
text_in_r_reg[50]/CLK,5.945168,5.945168,0.000000
text_in_r_reg[14]/CLK,8.239284,8.239284,0.000000
u0_w_reg[3][12]/CLK,200.347305,200.347305,0.000000
text_in_r_reg[125]/CLK,4.952897,4.952897,0.000000
u0_w_reg[1][11]/CLK,324.743469,324.743469,0.000000
text_in_r_reg[124]/CLK,5.15261,5.152610,0.000000
text_in_r_reg[98]/CLK,2.297348,2.297348,0.000000
text_in_r_reg[110]/CLK,5.059256,5.059256,0.000000
u0_w_reg[2][2]/CLK,262.503571,262.503571,0.000000
text_in_r_reg[25]/CLK,5.24587,5.245870,0.000000
u0_w_reg[0][4]/CLK,288.470215,288.470215,0.000000
u0_w_reg[0][25]/CLK,336.338806,336.338806,0.000000
u0_w_reg[1][6]/CLK,274.410828,274.410828,0.000000
u0_w_reg[0][30]/CLK,247.973007,247.973007,0.000000
u0_w_reg[2][31]/CLK,323.306488,323.306488,0.000000
text_in_r_reg[94]/CLK,3.90486,3.904860,0.000000
u0_w_reg[1][23]/CLK,341.297668,341.297668,0.000000
text_in_r_reg[24]/CLK,5.312744,5.312744,0.000000
u0_w_reg[3][13]/CLK,49.569748,49.569748,0.000000
text_in_r_reg[9]/CLK,5.897447,5.897447,0.000000
u0_w_reg[0][26]/CLK,339.636658,339.636658,0.000000
text_in_r_reg[118]/CLK,4.839197,4.839197,0.000000
text_in_r_reg[29]/CLK,5.278321,5.278321,0.000000
text_in_r_reg[41]/CLK,2.300227,2.300227,0.000000
u0_w_reg[1][20]/CLK,288.557587,288.557587,0.000000
text_in_r_reg[105]/CLK,3.567586,3.567586,0.000000
u0_w_reg[1][16]/CLK,322.612518,322.612518,0.000000
text_in_r_reg[116]/CLK,3.905866,3.905866,0.000000
text_in_r_reg[2]/CLK,5.234057,5.234057,0.000000
u0_w_reg[1][27]/CLK,339.133392,339.133392,0.000000
text_in_r_reg[46]/CLK,2.271145,2.271145,0.000000
text_in_r_reg[5]/CLK,5.314377,5.314377,0.000000
text_in_r_reg[10]/CLK,2.15961,2.159610,0.000000
u0_w_reg[1][19]/CLK,327.440796,327.440796,0.000000
u0_w_reg[1][31]/CLK,324.673737,324.673737,0.000000
u0_w_reg[1][2]/CLK,120.487862,120.487862,0.000000
u0_w_reg[0][10]/CLK,181.077118,181.077118,0.000000
u0_w_reg[2][25]/CLK,288.586304,288.586304,0.000000
u0_w_reg[0][18]/CLK,285.28421,285.284210,0.000000
u0_w_reg[0][1]/CLK,279.117615,279.117615,0.000000
u0_w_reg[2][10]/CLK,257.178894,257.178894,0.000000
u0_w_reg[3][0]/CLK,243.417145,243.417145,0.000000
u0_w_reg[3][17]/CLK,237.272919,237.272919,0.000000
u0_w_reg[1][26]/CLK,261.296844,261.296844,0.000000
u0_w_reg[1][14]/CLK,257.693634,257.693634,0.000000
u0_w_reg[2][6]/CLK,153.215927,153.215927,0.000000
u0_w_reg[2][5]/CLK,283.025543,283.025543,0.000000
u0_w_reg[3][11]/CLK,41.203285,41.203285,0.000000
u0_w_reg[2][12]/CLK,41.139713,41.139713,0.000000
u0_w_reg[0][20]/CLK,41.182987,41.182987,0.000000
u0_w_reg[3][27]/CLK,132.672073,132.672073,0.000000
u0_w_reg[0][13]/CLK,71.503845,71.503845,0.000000
u0_w_reg[1][18]/CLK,153.543793,153.543793,0.000000
u0_w_reg[3][5]/CLK,5.189871,5.189871,0.000000
u0_w_reg[3][28]/CLK,142.314926,142.314926,0.000000
u0_w_reg[1][30]/CLK,112.07061,112.070610,0.000000
u0_w_reg[0][9]/CLK,40.835293,40.835293,0.000000
u0_w_reg[3][1]/CLK,41.259872,41.259872,0.000000
u0_w_reg[0][12]/CLK,41.126804,41.126804,0.000000
u0_w_reg[1][12]/CLK,51.839561,51.839561,0.000000
u0_w_reg[2][18]/CLK,41.127037,41.127037,0.000000
u0_w_reg[3][18]/CLK,41.138405,41.138405,0.000000
u0_w_reg[3][24]/CLK,41.123646,41.123646,0.000000
u0_w_reg[3][6]/CLK,5.175163,5.175163,0.000000
u0_w_reg[1][24]/CLK,98.73645,98.736450,0.000000
u0_w_reg[0][19]/CLK,91.187111,91.187111,0.000000
u0_w_reg[1][13]/CLK,48.739426,48.739426,0.000000
u0_w_reg[3][22]/CLK,4.431847,4.431847,0.000000
u0_w_reg[2][1]/CLK,51.866337,51.866337,0.000000
u0_w_reg[2][22]/CLK,7.546303,7.546303,0.000000
u0_w_reg[0][22]/CLK,4.56857,4.568570,0.000000
u0_w_reg[1][22]/CLK,4.868013,4.868013,0.000000
u0_w_reg[2][13]/CLK,14.726177,14.726177,0.000000
sa01_reg[7]/CLK,344.373413,344.373413,0.000000
